日期,類型_1,類型_2,金額,帳戶,名稱,國家,地點,備註
03/31/2026,📅 日常,🧴 日用,240.00,菇菇,印章,台灣,台南市,
06/17/2026,✈️ 旅行,🚗 交通,"26,495.00",過兒,加拿大機票,加拿大,溫哥華,過兒機票
06/17/2026,✈️ 旅行,🚗 交通,"47,654.00",菇菇,加拿大機票,加拿大,溫哥華,菇菇+菇吉
03/30/2026,📅 日常,🍽️ 飲食,35.00,過兒,全家麥片,台灣,臺南,
03/29/2026,📅 日常,🚗 交通,785.00,菇菇,加油,台灣,臺南,
03/28/2026,📅 日常,🍽️ 飲食,110.00,菇菇,雲平咖啡,台灣,臺南,
03/28/2026,📅 日常,🍽️ 飲食,406.00,菇菇,7-11午餐,台灣,臺南,
03/28/2026,📅 日常,🍽️ 飲食,79.00,過兒,貝殼餅乾,台灣,臺南,
03/28/2026,📅 日常,💄 美容,90.00,菇菇,陽光剪髮,台灣,臺南,
03/28/2026,📅 日常,🧴 日用,"2,116.00",菇菇,家樂福,台灣,臺南,
03/27/2026,📅 日常,👶 寶寶,945.00,菇菇,兒童座椅,台灣,臺南,
03/26/2026,📅 日常,🏥 醫療,390.00,過兒,新樓中醫,台灣,臺南,趙家儀
03/26/2026,📅 日常,🍽️ 飲食,830.00,菇菇,成功牛排,台灣,臺南,
03/26/2026,📅 日常,👶 寶寶,577.00,過兒,寶寶帽子/衣服,台灣,臺南,蝦皮
03/25/2026,📅 日常,👗 服飾,549.00,過兒,瑜伽褲+無痕內褲,台灣,臺南,蝦皮
03/25/2026,📅 日常,🍽️ 飲食,85.00,菇菇,7-11,台灣,臺南,
03/24/2026,📅 日常,🚗 交通,172.00,過兒,Rav4 停車費,台灣,臺南,台南繳費
03/24/2026,📅 日常,🧴 日用,"1,730.00",菇菇,板子換皮,台灣,臺南,
03/24/2026,📅 日常,📚 教育,939.00,過兒,Muesu霂序皮拉提斯 器械,台灣,臺南,Muesu霂序皮拉提斯 台南和善館
03/23/2026,📅 日常,🎁 禮物,"20,000.00",過兒,過兒弟弟結婚紅包,台灣,臺南,育承結婚蜜月紅包
03/23/2026,📅 日常,🏥 醫療,200.00,過兒,看皮膚毛囊炎,台灣,臺南,王肇陽皮膚科
03/23/2026,📅 日常,👶 寶寶,60.00,過兒,戶口名簿,台灣,臺南,轉到崇明學區
03/23/2026,📅 日常,🍽️ 飲食,100.00,過兒,鳳梨,台灣,臺南,
03/22/2026,✈️ 旅行,🍽️ 飲食,460.00,過兒,安平蝦捲,台灣,臺南,
03/22/2026,📅 日常,🧴 日用,205.00,菇菇,微波爐轉盤,台灣,臺南,爸媽家
03/22/2026,📅 日常,🍽️ 飲食,837.00,菇菇,全聯採買,台灣,臺南,
03/22/2026,📅 日常,🍽️ 飲食,58.00,菇菇,北海道採買,台灣,臺南,
03/21/2026,📅 日常,👶 寶寶,500.00,菇菇,乾濕兩用巾,台灣,臺南,
03/21/2026,📅 日常,🍽️ 飲食,101.00,菇菇,里仁,台灣,臺南,
03/21/2026,📅 日常,🍽️ 飲食,485.00,菇菇,235巷,台灣,臺南,
03/21/2026,📅 日常,🍽️ 飲食,458.00,菇菇,晴天包子,台灣,臺南,
03/20/2026,📅 日常,🍽️ 飲食,160.00,過兒,蛋+香蕉,台灣,臺南,家附近小市場
03/20/2026,📅 日常,🚗 交通,"1,286.00",菇菇,Rav4 加油,台灣,臺南,中油
03/20/2026,📅 日常,🍽️ 飲食,"1,413.00",菇菇,花語鐵板燒,台灣,臺南,菇爸媽一起吃晚餐
03/19/2026,📅 日常,🍽️ 飲食,75.00,菇菇,午餐,台灣,臺南,
03/18/2026,📅 日常,🧴 日用,"2,996.00",菇菇,微波爐,台灣,臺南,
03/18/2026,📅 日常,👶 寶寶,444.00,過兒,大地之愛寶寶粥135奶嘴95筷子79,台灣,臺南,微笑寶寶
03/18/2026,📅 日常,🍽️ 飲食,80.00,過兒,阿粉姨布丁兩顆,台灣,臺南,
03/17/2026,📅 日常,🧴 日用,529.00,過兒,手機架/馬桶刷/窗簾磁力扣,台灣,臺南,蝦皮
03/17/2026,📅 日常,🧴 日用,430.00,過兒,生活用品/掃把/掛勾,台灣,臺南,蝦皮
03/17/2026,📅 日常,👶 寶寶,217.00,過兒,穠穠帽子,台灣,臺南,蝦皮
03/17/2026,📅 日常,👶 寶寶,532.00,過兒,洗鼻器+牙刷,台灣,臺南,蝦皮
03/16/2026,📅 日常,🧴 日用,450.00,菇菇,Claude Api,台灣,臺南,
03/16/2026,📅 日常,🍽️ 飲食,40.00,菇菇,果凍,台灣,臺南,
03/16/2026,📅 日常,🍽️ 飲食,400.00,菇菇,無籽紅棗,台灣,臺南,
03/15/2026,📅 日常,🍽️ 飲食,280.00,菇菇,蘭展冰淇淋 醬油,台灣,臺南,
03/14/2026,📅 日常,👶 寶寶,625.00,過兒,寶寶用品,台灣,臺南,蝦皮
03/13/2026,📅 日常,🍽️ 飲食,686.00,過兒,全聯採買,台灣,臺南,
03/13/2026,📅 日常,👗 服飾,"2,160.00",菇菇,Lativ,台灣,臺南,
03/12/2026,📅 日常,🍽️ 飲食,390.00,過兒,全聯採買,台灣,臺南,
03/12/2026,📅 日常,🍽️ 飲食,75.00,菇菇,咖啡,台灣,臺南,
03/11/2026,📅 日常,👶 寶寶,410.00,過兒,寶寶太陽眼鏡/掛勾/湯匙,台灣,臺南,蝦皮
03/11/2026,📅 日常,💄 美容,368.00,過兒,粉餅+防蚊液,台灣,臺南,酷朋
03/11/2026,📅 日常,👶 寶寶,339.00,過兒,防蚊液/防蚊滾珠/KOM叉子,台灣,臺南,蝦皮
03/11/2026,📅 日常,👶 寶寶,599.00,過兒,防水隔尿墊/單人床,台灣,臺南,蝦皮
03/11/2026,📅 日常,🍽️ 飲食,150.00,菇菇,麵包,台灣,臺南,
03/11/2026,📅 日常,🍽️ 飲食,"2,000.00",過兒,過兒爸生日吃薄多義,台灣,臺南,
03/10/2026,📅 日常,🍽️ 飲食,485.00,過兒,崇德市場採買,台灣,臺南,雞腿/蛋/菜/菇
03/10/2026,📅 日常,🍽️ 飲食,850.00,過兒,32公分不鏽鋼蜂巢鍋,台灣,臺南,崇德市場
03/10/2026,📅 日常,🍽️ 飲食,89.00,菇菇,午餐,台灣,臺南,
03/10/2026,📅 日常,🍽️ 飲食,815.00,過兒,全聯採買,台灣,臺南,
03/09/2026,📅 日常,📚 教育,399.00,過兒,器械皮拉提斯體驗,台灣,臺南,IU仁德店
03/09/2026,📅 日常,🚗 交通,64.00,過兒,Rav4停車,台灣,臺南,
03/09/2026,📅 日常,📚 教育,490.00,過兒,Udemy PMP課程,台灣,臺南,Andrew Ramdayal – PMP Certification Exam Prep Course (35 PDU)
03/08/2026,📅 日常,🍽️ 飲食,"1,588.00",菇菇,家樂福採買,台灣,臺南,
03/08/2026,📅 日常,🍽️ 飲食,560.00,過兒,涂小姐午餐,台灣,臺南,義大利麵/燉飯
03/08/2026,📅 日常,🚗 交通,590.00,菇菇,RAV4加油,台灣,臺南,中油
03/07/2026,📅 日常,🍽️ 飲食,164.00,菇菇,7-11,台灣,臺南,檸檬汁 咖啡
03/07/2026,📅 日常,🐾 寵物,971.00,菇菇,貓砂,台灣,臺南,
03/07/2026,📅 日常,📚 教育,388.00,過兒,皮拉提斯體驗,台灣,臺南,KX
03/07/2026,📅 日常,🍽️ 飲食,645.00,過兒,便宜坊烤鴨,台灣,臺南,過兒爸媽一起吃
03/06/2026,📅 日常,📚 教育,"1,700.00",過兒,器械皮拉提斯體驗,台灣,臺南,讀身
03/06/2026,📅 日常,👶 寶寶,252.00,過兒,寶寶餐碗,台灣,臺南,蝦皮
03/06/2026,📅 日常,🍽️ 飲食,861.00,過兒,全聯採買,台灣,臺南,
03/05/2026,📅 日常,🛡️ 保險,"1,428.00",過兒,留停健保費,台灣,臺南,115年1月
03/05/2026,📅 日常,🍽️ 飲食,295.00,菇菇,忠味麵館,台灣,臺南,午餐
03/05/2026,📅 日常,🚗 交通,70.00,菇菇,停車費,台灣,臺南,
03/05/2026,📅 日常,🐾 寵物,"1,226.00",菇菇,貓飼料,台灣,臺南,
03/04/2026,📅 日常,👶 寶寶,"23,025.00",菇菇,唯栩夏綠蒂,台灣,臺南,
03/04/2026,📅 日常,👶 寶寶,"3,000.00",菇菇,唯穠初日,台灣,臺南,
03/04/2026,📅 日常,🍽️ 飲食,405.00,過兒,崇德市場買菜,台灣,臺南,花椰菜菠菜香菇雞蛋鮭魚蛤蠣
03/02/2026,📅 日常,👗 服飾,435.00,過兒,防滑襪,台灣,臺南,蝦皮
03/02/2026,📅 日常,🍽️ 飲食,"2,888.00",過兒,【Giaretti】全自動智能美型二合一調理養生機/豆漿機,台灣,臺南,YOYO 團購
03/01/2026,📅 日常,🍽️ 飲食,390.00,菇菇,河粉,台灣,高雄,
03/01/2026,📅 日常,🍽️ 飲食,50.00,過兒,薯條,台灣,高雄,
03/01/2026,📅 日常,🚗 交通,"1,340.00",菇菇,RAV4 加油,台灣,臺南,
03/01/2026,📅 日常,🍽️ 飲食,185.00,過兒,早餐麵包,台灣,臺南,常春藤麵包
03/01/2026,📅 日常,🍽️ 飲食,188.00,菇菇,全聯,台灣,臺南,
03/01/2026,📅 日常,👶 寶寶,729.00,菇菇,奶粉,台灣,臺南,
02/28/2026,📅 日常,🧴 日用,"3,600.00",菇菇,眼鏡,台灣,臺南,
02/26/2026,📅 日常,📱 通信,478.00,過兒,台哥大電信費,台灣,臺南,1-2月
02/26/2026,📅 日常,🚗 交通,"3,808.00",過兒,FIT保養/五萬公里,台灣,臺南,
02/25/2026,📅 日常,🍽️ 飲食,256.00,菇菇,麥噹噹,台灣,高雄,
02/25/2026,📅 日常,💄 美容,288.00,過兒,健美洋行,台灣,臺南,重訓入門
02/25/2026,📅 日常,🏥 醫療,190.00,過兒,新樓中醫,台灣,臺南,趙家儀
02/25/2026,📅 日常,🍽️ 飲食,"1,321.00",過兒,樂維根高蛋白,台灣,臺南,蝦皮
02/25/2026,📅 日常,📚 教育,"1,475.00",過兒,新多益參考書,台灣,臺南,誠品蝦皮
02/25/2026,📅 日常,🍽️ 飲食,145.00,過兒,土雞蛋20顆，一斤65,台灣,臺南,崇德市場
02/24/2026,📅 日常,🧴 日用,"9,024.00",菇菇,Eizo螢幕,台灣,臺南,
02/24/2026,📅 日常,🧴 日用,208.00,菇菇,成大名片,台灣,臺南,
02/23/2026,📅 日常,👶 寶寶,378.00,過兒,穠穠午餐碗,台灣,臺南,蝦皮
02/23/2026,📅 日常,🍽️ 飲食,280.00,過兒,有麥點,台灣,臺南,蕎麥豚骨拉麵
02/23/2026,📅 日常,👶 寶寶,932.00,過兒,奶粉+小獅王奶嘴頭,台灣,臺南,微笑寶寶
02/22/2026,📅 日常,👶 寶寶,508.00,過兒,寶寶筷/奶瓶/羊乳片,台灣,臺南,微笑寶寶
02/21/2026,📅 日常,👶 寶寶,609.00,菇菇,戰服們,台灣,臺南,
02/20/2026,📅 日常,🍽️ 飲食,970.00,過兒,家樂福,台灣,臺南,採購食材
02/19/2026,📅 日常,🍽️ 飲食,294.00,菇菇,北海道採買,台灣,臺南,
02/18/2026,📅 日常,🚗 交通,"1,260.00",菇菇,加油,台灣,臺南,
02/16/2026,📅 日常,🍽️ 飲食,850.00,過兒,家樂福採購,台灣,臺南,家樂福
02/15/2026,📅 日常,👶 寶寶,699.00,菇菇,奶粉,台灣,臺南,
02/15/2026,📅 日常,🚗 交通,75.00,過兒,西子灣停車,台灣,高雄,沙灘好玩
02/15/2026,📅 日常,🍽️ 飲食,420.00,過兒,高雄晚餐,台灣,高雄,冬粉王
02/14/2026,📅 日常,👶 寶寶,450.00,過兒,寶寶u型枕,台灣,臺南,蝦皮
02/14/2026,📅 日常,👶 寶寶,360.00,過兒,汽車遮陽簾×2,台灣,臺南,蝦皮
02/14/2026,📅 日常,🏥 醫療,715.00,過兒,3M拇指護腕,台灣,臺南,蝦皮
02/14/2026,📅 日常,🍽️ 飲食,99.00,過兒,檸檬炸雞翅,台灣,臺南,三商炸雞
02/14/2026,📅 日常,🍽️ 飲食,830.00,過兒,83炒鱔魚,台灣,臺南,過兒家晚餐
02/14/2026,📅 日常,👶 寶寶,709.00,過兒,S26金愛1號,台灣,臺南,大樹
02/13/2026,📅 日常,👶 寶寶,"4,300.00",菇菇,栩疫苗,台灣,臺南,
02/13/2026,📅 日常,🍽️ 飲食,460.00,菇菇,午餐,台灣,臺南,
02/13/2026,📅 日常,👗 服飾,"2,860.00",菇菇,媽媽戰服,台灣,臺南,
02/13/2026,📅 日常,🍽️ 飲食,900.00,菇菇,晚餐,台灣,臺南,
02/11/2026,📅 日常,💄 美容,600.00,過兒,洗加剪,台灣,臺南,Moin Hair salon 
02/11/2026,📅 日常,👶 寶寶,"18,000.00",菇菇,夏綠蒂註冊費,台灣,臺南,栩栩
02/10/2026,📅 日常,🏠 住房物業,"2,883.00",菇菇,電費,台灣,臺南,
02/10/2026,📅 日常,🐾 寵物,596.00,菇菇,貓乾糧,台灣,臺南,
02/10/2026,📅 日常,🧴 日用,204.00,菇菇,咖啡袋,台灣,臺南,
02/10/2026,📅 日常,🍽️ 飲食,"1,512.00",菇菇,咖啡豆,台灣,臺南,
02/08/2026,📅 日常,🧴 日用,470.00,菇菇,paperbanana,台灣,臺南,
02/08/2026,📅 日常,🍽️ 飲食,574.00,菇菇,北海道採買,台灣,臺南,
02/07/2026,📅 日常,🚗 交通,"1,305.00",菇菇,加油,台灣,臺南,
02/07/2026,📅 日常,🍽️ 飲食,"3,860.00",菇菇,穠穠生日派對,台灣,臺南,
02/06/2026,📅 日常,🍽️ 飲食,45.00,菇菇,停車費,台灣,臺南,
02/06/2026,📅 日常,🍽️ 飲食,"1,491.00",過兒,泰式午餐,台灣,臺南,Siam siam 泰式餐廳/ 安安+菇菇
02/06/2026,📅 日常,👗 服飾,699.00,過兒,NET禮服,台灣,臺南,弟弟婚禮禮服
02/05/2026,📅 日常,🎁 禮物,65.00,菇菇,全家抹茶拿鐵,台灣,高雄,
02/05/2026,📅 日常,🚗 交通,180.00,菇菇,停車費,台灣,高雄,
02/05/2026,📅 日常,🍽️ 飲食,157.00,菇菇,麥噹噹,台灣,高雄,
02/05/2026,📅 日常,📄 稅金,607.00,過兒,紅燈右轉罰單600,台灣,臺南,2025年12月17號
02/05/2026,📅 日常,🎁 禮物,350.00,菇菇,菇吉學校生日蛋糕,台灣,臺南,
02/04/2026,📅 日常,🚗 交通,"1,000.00",菇菇,停車費,台灣,臺南,
02/04/2026,📅 日常,👶 寶寶,567.00,過兒,圍兜+毛巾,台灣,臺南,蝦皮
02/03/2026,📅 日常,🍽️ 飲食,590.00,過兒,黃記包子,台灣,臺南,
02/03/2026,📅 日常,🚗 交通,"1,767.00",過兒,腳踏車安全帽MIPS,台灣,臺南,迪卡農/菇菇轉學禮物
02/03/2026,📅 日常,🧴 日用,45.00,過兒,小藥盒,台灣,臺南,寶雅
02/02/2026,📅 日常,🍽️ 飲食,60.00,過兒,自助餐,台灣,臺南,鑫豐自助餐
02/02/2026,📅 日常,🎁 禮物,472.00,過兒,穠穠初日慶生禮物+禮物書,台灣,臺南,蝦皮
02/02/2026,📅 日常,🧴 日用,269.00,菇菇,Type C線,台灣,臺南,
02/02/2026,📅 日常,🏥 醫療,750.00,菇菇,成大體檢,台灣,臺南,
02/02/2026,📅 日常,🧴 日用,"1,480.00",菇菇,Jlab骨傳藍牙耳機,台灣,臺南,
02/02/2026,📅 日常,🛡️ 保險,"1,870.00",過兒,勞保11+12月,台灣,臺南,725+1145
02/02/2026,📅 日常,🛡️ 保險,"1,428.00",過兒,健保,台灣,臺南,12月
02/02/2026,📅 日常,👶 寶寶,996.00,過兒,PPSU 奶瓶×4,台灣,臺南,蝦皮
02/01/2026,📅 日常,🍽️ 飲食,50.00,菇菇,蛋,台灣,臺南,
02/01/2026,📅 日常,🍽️ 飲食,140.00,菇菇,早餐,台灣,臺南,
02/01/2026,📅 日常,👶 寶寶,709.00,菇菇,奶粉,台灣,臺南,
02/01/2026,📅 日常,🐾 寵物,821.00,菇菇,Muji飼料,台灣,臺南,
02/01/2026,📅 日常,🎁 禮物,90.00,菇菇,紙袋,台灣,臺南,
02/01/2026,📅 日常,🧴 日用,99.00,菇菇,印表機線,台灣,臺南,
02/01/2026,📅 日常,🍽️ 飲食,630.00,菇菇,博仁堂,台灣,臺南,
01/31/2026,📅 日常,👶 寶寶,226.00,菇菇,食物剪刀,台灣,臺南,
01/31/2026,✈️ 旅行,🎁 禮物,400.00,過兒,Godiva海鹽巧克力,台灣,桃園,機場給媽咪的伴手禮
01/30/2026,✈️ 旅行,🍽️ 飲食,800.00,過兒,午餐三明治/派/義大利麵,澳洲,雪梨,澳洲博物館
01/30/2026,✈️ 旅行,🎫 門票雜支,280.00,菇菇,旋轉木馬,澳洲,雪梨,
01/30/2026,✈️ 旅行,🍽️ 飲食,"1,092.00",菇菇,Betty's burgur,澳洲,雪梨,
01/30/2026,✈️ 旅行,🍽️ 飲食,Spago義大利麵,菇菇,462,澳洲,雪梨,
01/30/2026,✈️ 旅行,🎁 禮物,132.00,過兒,郵票,澳洲,雪梨,2張
01/29/2026,✈️ 旅行,🏨 住宿,"4,987.00",菇菇,Mercure Sydney,澳洲,墨爾本,
01/29/2026,✈️ 旅行,🍽️ 飲食,110.00,菇菇,Flat white,澳洲,雪梨,
01/29/2026,✈️ 旅行,👶 寶寶,618.00,過兒,Target 短T×5,澳洲,雪梨,Parramatta Westfield 
01/29/2026,✈️ 旅行,👶 寶寶,353.00,過兒,益皮特500g,澳洲,雪梨,Parramatta Westfield 
01/29/2026,✈️ 旅行,🍽️ 飲食,"1,050.00",過兒,Cam on Pho,澳洲,雪梨,
01/29/2026,✈️ 旅行,👶 寶寶,336.00,過兒,益皮特,澳洲,雪梨,
01/29/2026,✈️ 旅行,👗 服飾,735.00,過兒,帽子,澳洲,雪梨,
01/29/2026,✈️ 旅行,🎁 禮物,435.00,過兒,無尾熊,澳洲,雪梨,
01/28/2026,✈️ 旅行,🍽️ 飲食,200.00,過兒,義大利麵午餐,澳洲,雪梨,Coles
01/28/2026,✈️ 旅行,🍽️ 飲食,"1,675.00",菇菇,Cajun seafood,澳洲,雪梨,
01/28/2026,✈️ 旅行,🍽️ 飲食,345.00,菇菇,午餐,澳洲,雪梨,
01/27/2026,✈️ 旅行,🏨 住宿,"7,424.00",菇菇,"Meriton Suites Church Street, Parramatta",澳洲,墨爾本,
01/27/2026,✈️ 旅行,🍽️ 飲食,808.00,過兒,Flour and Stone,澳洲,雪梨,Lamington 蛋糕/派
01/27/2026,✈️ 旅行,🎁 禮物,"1,572.00",菇菇,AO水壺,澳洲,雪梨,
01/27/2026,✈️ 旅行,🍽️ 飲食,175.00,過兒,酸奶餅乾×2,澳洲,雪梨,Coles
01/27/2026,✈️ 旅行,🍽️ 飲食,"1,059.00",菇菇,潮汕人家,澳洲,雪梨,
01/27/2026,✈️ 旅行,🍽️ 飲食,"2,078.00",過兒,伴手禮/早餐,澳洲,雪梨,Coles Parramatta 
01/26/2026,✈️ 旅行,🧴 日用,AO水壺,菇菇,2760,澳洲,雪梨,大小各一
01/26/2026,✈️ 旅行,🍽️ 飲食,185.00,過兒,KOKO BLACK熱可可,澳洲,雪梨,好好喝！classical 
01/26/2026,✈️ 旅行,🧴 日用,"6,811.00",菇菇,Sketcher,澳洲,雪梨,菇菇+過兒
01/26/2026,✈️ 旅行,🎁 禮物,826.00,過兒,KOKO ,澳洲,雪梨,初日幼兒園老師
01/26/2026,✈️ 旅行,🎁 禮物,"4,515.00",過兒,藥妝採購 chemist warehouse ,澳洲,雪梨,乳液/蜂膠/維他命/木瓜霜
01/25/2026,📅 日常,👶 寶寶,206.00,過兒,寶寶襪子,台灣,臺南,蝦皮
01/25/2026,✈️ 旅行,🎁 禮物,315.00,過兒,藍山小耳環,澳洲,雪梨,Echo point 
01/25/2026,✈️ 旅行,🎁 禮物,674.00,菇菇,Kangaroo doll,澳洲,雪梨,
01/25/2026,✈️ 旅行,🍽️ 飲食,"1,125.00",菇菇,藍山午餐,澳洲,雪梨,
01/25/2026,✈️ 旅行,🍽️ 飲食,"1,530.00",菇菇,Woolworth採買,澳洲,雪梨,
01/25/2026,✈️ 旅行,🍽️ 飲食,718.00,過兒, 藍山晚餐,澳洲,雪梨,三明治/蛋糕/雞肉餡餅
01/24/2026,✈️ 旅行,🍽️ 飲食,180.00,菇菇,Yougurt icecream,澳洲,雪梨,
01/24/2026,✈️ 旅行,🍽️ 飲食,704.00,菇菇,Seafood basket ,澳洲,雪梨,
01/24/2026,✈️ 旅行,🎫 門票雜支,"2,896.00",過兒,藍山國家公園纜車套票,澳洲,雪梨,Trip.com
01/24/2026,✈️ 旅行,👶 寶寶,87.00,過兒,游泳圈,澳洲,雪梨,曼利海灘
01/24/2026,✈️ 旅行,🎁 禮物,789.00,菇菇,Starbucks,澳洲,雪梨,杯子、cold brew
01/24/2026,✈️ 旅行,🎁 禮物,840.00,菇菇,Buily dolls,澳洲,雪梨,
01/24/2026,✈️ 旅行,🍽️ 飲食,"2,089.00",過兒,重慶火鍋,澳洲,雪梨,穠穠很愛
01/23/2026,✈️ 旅行,🎁 禮物,702.00,過兒,牛奶/巧克力/優格,澳洲,雪梨,Woolworths 33.45
01/23/2026,✈️ 旅行,🍽️ 飲食,"1,447.00",過兒,披薩義大利麵 Bellucci Cucina,澳洲,雪梨,Eatclub 
01/23/2026,✈️ 旅行,🎁 禮物,809.00,過兒,塔龍加動物園T恤,澳洲,雪梨,給菇菇
01/23/2026,✈️ 旅行,🍽️ 飲食,144.00,過兒,冰淇淋,澳洲,雪梨,動物園
01/23/2026,✈️ 旅行,🎫 門票雜支,210.00,菇菇,Taronga遊園車,澳洲,雪梨,
01/23/2026,✈️ 旅行,🎫 門票雜支,"2,469.00",菇菇,Hop-on Hop-off ferry,澳洲,雪梨,
01/23/2026,✈️ 旅行,🍽️ 飲食,212.00,菇菇,Hungry Jack ,澳洲,雪梨,
01/23/2026,✈️ 旅行,🎁 禮物,809.00,菇菇,Taronga衣服,澳洲,雪梨,
01/22/2026,✈️ 旅行,🍽️ 飲食,504.00,菇菇,Pho,澳洲,雪梨,
01/22/2026,✈️ 旅行,🍽️ 飲食,550.00,菇菇,Yayoi豬排飯,澳洲,雪梨,
01/22/2026,✈️ 旅行,🍽️ 飲食,149.00,菇菇,柳橙汁,澳洲,雪梨,
01/22/2026,✈️ 旅行,🍽️ 飲食,467.00,過兒,草莓西瓜蛋糕,澳洲,雪梨,Black star pastry 
01/22/2026,✈️ 旅行,🍽️ 飲食,353.00,菇菇,Paddy market水果,澳洲,雪梨,
01/22/2026,✈️ 旅行,🍽️ 飲食,921.00,菇菇,潮汕餐廳,澳洲,雪梨,
01/22/2026,✈️ 旅行,🏨 住宿,"16,181.00",菇菇,Value suite green square,澳洲,墨爾本,
01/22/2026,✈️ 旅行,🚗 交通,"8,619.00",菇菇,Qantas機票,澳洲,墨爾本,墨爾本到雪梨
01/21/2026,✈️ 旅行,🍽️ 飲食,483.00,菇菇,Australian pasta,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,110.00,菇菇,Cider,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,450.00,菇菇,Dumpling,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,220.00,菇菇,Pale ale,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,691.00,菇菇,Black sheep kebab ,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,144.00,菇菇,冰淇淋,澳洲,墨爾本,
01/21/2026,✈️ 旅行,🍽️ 飲食,239.00,過兒,Tropical relief ,澳洲,墨爾本,Boost 果汁
01/20/2026,✈️ 旅行,🎁 禮物,336.00,菇菇,Puffer billy 鳥玩具,澳洲,墨爾本,
01/20/2026,✈️ 旅行,🚗 交通,"1,155.00",菇菇,加油,澳洲,墨爾本,
01/20/2026,✈️ 旅行,🍽️ 飲食,854.00,過兒,烤雞義大利麵鹽胡椒飲料晚餐,澳洲,墨爾本,Woolworths 
01/20/2026,✈️ 旅行,🎁 禮物,264.00,菇菇,Puffer Billy磁鐵,澳洲,墨爾本,
01/20/2026,✈️ 旅行,🍽️ 飲食,714.00,菇菇,Lune可頌,澳洲,墨爾本,
01/20/2026,✈️ 旅行,🍽️ 飲食,620.00,菇菇,Puffer billy 午餐,澳洲,墨爾本,
01/19/2026,✈️ 旅行,🎁 禮物,462.00,菇菇,企鵝玩偶&明信片,澳洲,墨爾本,菲利普島
01/19/2026,✈️ 旅行,🍽️ 飲食,179.00,菇菇,蘋果汁,澳洲,墨爾本,
01/19/2026,✈️ 旅行,🍽️ 飲食,560.00,過兒,雞肉派甜甜圈咖啡,澳洲,墨爾本,菲利普島
01/19/2026,✈️ 旅行,🎁 禮物,504.00,菇菇,Good night little penguin ,澳洲,墨爾本,
01/19/2026,✈️ 旅行,🍽️ 飲食,242.00,過兒,義大利麵+可樂,澳洲,墨爾本,墨爾本
01/19/2026,✈️ 旅行,🍽️ 飲食,312.00,菇菇,Flinder kebab,澳洲,墨爾本,
01/19/2026,✈️ 旅行,🎫 門票雜支,"4,410.00",過兒,菲利普島看企鵝（地下層）,澳洲,墨爾本,
01/19/2026,✈️ 旅行,🎫 門票雜支,"1,500.00",過兒,墨爾本月光動物園,澳洲,墨爾本,Klook
01/18/2026,✈️ 旅行,🎁 禮物,333.00,過兒,澳洲小化妝包,澳洲,墨爾本,維多利亞市場
01/18/2026,✈️ 旅行,🎁 禮物,"1,692.00",菇菇,Market lane coffee ,澳洲,墨爾本,
01/18/2026,✈️ 旅行,🎁 禮物,600.00,菇菇,Starbucks杯子,澳洲,墨爾本,
01/18/2026,✈️ 旅行,🍽️ 飲食,313.00,菇菇,"Publique可頌, flat white",澳洲,墨爾本,
