日期,類型_1,類型_2,金額,帳戶,名稱,國家,地點,備註
01/18/2026,✈️ 旅行,🍽️ 飲食,360.00,菇菇,炒飯,澳洲,墨爾本,
01/18/2026,✈️ 旅行,🍽️ 飲食,423.00,菇菇,甘蔗汁,澳洲,墨爾本,
01/18/2026,✈️ 旅行,🚗 交通,882.00,過兒,Skybus ,澳洲,墨爾本,Return 41.7$
01/18/2026,✈️ 旅行,🚗 交通,882.00,菇菇,Skybus,澳洲,墨爾本,
01/18/2026,✈️ 旅行,🚗 交通,"1,036.00",菇菇,加油,澳洲,墨爾本,
01/17/2026,✈️ 旅行,🏨 住宿,"2,662.00",菇菇,The Canvas apartment,澳洲,墨爾本,
01/17/2026,✈️ 旅行,🍽️ 飲食,380.00,菇菇,Babil kebab,澳洲,墨爾本,
01/17/2026,✈️ 旅行,🍽️ 飲食,"1,131.00",菇菇,Aldi採買,澳洲,墨爾本,
01/17/2026,✈️ 旅行,🍽️ 飲食,"1,488.00",菇菇,12 rocks,澳洲,墨爾本,
01/17/2026,✈️ 旅行,🧴 日用,741.00,菇菇,Campbell雜貨,澳洲,墨爾本,
01/16/2026,✈️ 旅行,🏨 住宿,"6,072.00",菇菇,Sea foam villas,澳洲,墨爾本,
01/16/2026,✈️ 旅行,🍽️ 飲食,952.00,菇菇,龍華中餐館,澳洲,墨爾本,
01/16/2026,✈️ 旅行,🍽️ 飲食,"2,352.00",菇菇,Totti's Lorne 義大利麵,澳洲,墨爾本,
01/15/2026,✈️ 旅行,🚗 交通,"12,035.00",菇菇,租車,澳洲,墨爾本,
01/15/2026,✈️ 旅行,🍽️ 飲食,800.00,菇菇,早餐,澳洲,墨爾本,
01/15/2026,✈️ 旅行,🏨 住宿,"5,182.00",菇菇,Aireys住宿,澳洲,墨爾本,
01/15/2026,✈️ 旅行,🍽️ 飲食,420.00,菇菇,麥當勞+7-11,澳洲,墨爾本,
01/14/2026,✈️ 旅行,🚗 交通,"36,169.00",過兒,澳洲機票,澳洲,墨爾本,"過兒 36,169"
01/14/2026,✈️ 旅行,🚗 交通,"63,654.00",菇菇,澳洲機票,澳洲,墨爾本,"菇 36,169, 菇吉 27,485"
01/14/2026,✈️ 旅行,🍽️ 飲食,110.00,過兒,紅豆餅,台灣,桃園,馬祖新村
01/14/2026,✈️ 旅行,🎁 禮物,570.00,菇菇,鳳梨酥,台灣,桃園,
01/14/2026,✈️ 旅行,🍽️ 飲食,90.00,菇菇,迷客夏,台灣,桃園,
01/14/2026,✈️ 旅行,🍽️ 飲食,640.00,菇菇,台灣雞湯,台灣,桃園,
01/14/2026,📅 日常,👶 寶寶,146.00,過兒,慕之恬廊洗髮慕斯,台灣,臺南,蝦皮
01/14/2026,✈️ 旅行,🛡️ 保險,"3,514.00",過兒,國泰旅平險,澳洲,墨爾本,國泰產險
01/14/2026,✈️ 旅行,📱 通信,660.00,菇菇,澳洲網卡,澳洲,墨爾本,
01/14/2026,✈️ 旅行,🚗 交通,"2,480.00",菇菇,高鐵,台灣,臺南,台南到桃園
01/14/2026,✈️ 旅行,🚗 交通,"101,831.00",菇菇,澳洲機票,澳洲,墨爾本,兩大一小
01/13/2026,📅 日常,🍽️ 飲食,20.00,菇菇,青菜,台灣,臺南,
01/13/2026,📅 日常,🍽️ 飲食,70.00,菇菇,酸辣湯,台灣,臺南,
01/13/2026,📅 日常,🐾 寵物,475.00,菇菇,乾飼料,台灣,臺南,
01/12/2026,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
01/12/2026,📅 日常,🍽️ 飲食,242.00,菇菇,路易莎,台灣,高雄,
01/12/2026,📅 日常,🍽️ 飲食,160.00,菇菇,路易莎,台灣,高雄,
01/11/2026,📅 日常,🍽️ 飲食,"1,445.00",菇菇,湯王,台灣,高雄,
01/10/2026,📅 日常,🍽️ 飲食,699.00,菇菇,福島壽司,台灣,臺南,
01/10/2026,📅 日常,🍽️ 飲食,"1,476.00",菇菇,8818披薩,台灣,臺南,
01/10/2026,📅 日常,👶 寶寶,85.00,菇菇,手繪版,台灣,臺南,
01/10/2026,📅 日常,🧴 日用,350.00,菇菇,RAV4垃圾桶,台灣,臺南,
01/09/2026,📅 日常,🍽️ 飲食,215.00,過兒,蘋果汁,台灣,臺南,新光三越
01/09/2026,📅 日常,🚗 交通,50.00,過兒,停車費,台灣,臺南,新光三越
01/09/2026,📅 日常,💄 美容,"1,380.00",過兒,隱形眼鏡30p×4,台灣,臺南,新光三越
01/09/2026,📅 日常,🍽️ 飲食,800.00,菇菇,咖啡豆,台灣,臺南,
01/09/2026,📅 日常,🚗 交通,75.00,過兒,停車費,台灣,臺南,新光三越
01/09/2026,📅 日常,🍽️ 飲食,"1,496.00",菇菇,老乾杯,台灣,臺南,
01/08/2026,📅 日常,🍽️ 飲食,167.00,過兒,牛奶雞蛋,台灣,臺南,小市場
01/08/2026,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
01/07/2026,📅 日常,💄 美容,100.00,過兒,剪瀏海,台灣,臺南,Moon salon
01/07/2026,📅 日常,🏥 醫療,290.00,過兒,新樓中醫,台灣,臺南,趙家儀
01/07/2026,📅 日常,🚗 交通,"1,208.00",菇菇,RAV4加油,台灣,高雄,
01/06/2026,📅 日常,🧴 日用,"1,612.00",菇菇,印表機感光鼓,台灣,臺南,
01/06/2026,📅 日常,🍽️ 飲食,588.00,過兒,媽媽約會午餐,台灣,臺南,豆腐村
01/06/2026,📅 日常,🍽️ 飲食,218.00,過兒,翰林茶館,台灣,臺南,滷味+珍奶
01/05/2026,📅 日常,🍽️ 飲食,253.00,過兒,北海道採購,台灣,臺南,牛奶雞蛋
01/04/2026,📅 日常,🎁 禮物,搓搓樂,菇菇,135,台灣,臺南,
01/03/2026,📅 日常,🍽️ 飲食,299.00,過兒,麝香葡萄,台灣,臺南,水果店
01/03/2026,📅 日常,👶 寶寶,343.00,過兒,慶生派對用品,台灣,臺南,蝦皮
01/03/2026,📅 日常,🍽️ 飲食,946.00,過兒,墨西哥餐廳,台灣,臺南,晚餐
01/02/2026,📅 日常,🚗 交通,70.00,菇菇,停車費,台灣,臺南,
01/02/2026,📅 日常,🎮 娛樂,479.00,菇菇,YouTube,台灣,臺南,
01/02/2026,📅 日常,👶 寶寶,694.00,過兒,外出磁力片/磁力積木/貼紙書,台灣,臺南,蝦皮
01/02/2026,📅 日常,🍽️ 飲食,55.00,菇菇,路易莎,台灣,臺北,
01/02/2026,📅 日常,🎁 禮物,660.00,菇菇,深緣及水,台灣,臺南,
01/02/2026,📅 日常,🚗 交通,"2,670.00",菇菇,高鐵,台灣,臺南,
01/01/2026,📅 日常,🎁 禮物,590.00,菇菇,深緣及水,台灣,臺南,
01/01/2026,📅 日常,🍽️ 飲食,295.00,菇菇,北海道採買,台灣,臺南,
01/01/2026,📅 日常,🍽️ 飲食,240.00,菇菇,林聰明砂鍋魚頭,台灣,臺南,
12/31/2025,📅 日常,🍽️ 飲食,60.00,菇菇,麥噹噹,台灣,臺南,
12/31/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/30/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/30/2025,📅 日常,🧴 日用,230.00,過兒,追蹤器,台灣,臺南,蝦皮
12/30/2025,📅 日常,💄 美容,470.00,過兒,頭髮蜜粉×2,台灣,臺南,蝦皮
12/30/2025,📅 日常,🚗 交通,945.00,菇菇,加油,台灣,臺南,
12/29/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/29/2025,📅 日常,🍽️ 飲食,353.00,過兒,北海道採買,台灣,臺南,北海道/牛奶/優酪乳/雞蛋
12/29/2025,📅 日常,👶 寶寶,361.00,過兒,撈魚玩具,台灣,臺南,蝦皮
12/29/2025,📅 日常,📄 稅金,"1,428.00",過兒,留停健保費,台灣,臺南,11月
12/29/2025,📅 日常,👶 寶寶,369.00,過兒,汽座防水墊,台灣,臺南,蝦皮
12/28/2025,📅 日常,👶 寶寶,"1,086.00",過兒,尿布XL138/波力學習筷,台灣,臺南,酷朋
12/28/2025,📅 日常,👶 寶寶,956.00,菇菇,尿布L,台灣,臺南,
12/27/2025,📅 日常,🍽️ 飲食,240.00,菇菇,水果,台灣,臺南,
12/27/2025,📅 日常,🍽️ 飲食,290.00,菇菇,火雞肉飯,台灣,臺南,
12/27/2025,📅 日常,🍽️ 飲食,680.00,菇菇,皮耶諾,台灣,臺南,
12/26/2025,📅 日常,📱 通信,502.00,過兒,台哥大電信費,台灣,臺南,11&12月
12/26/2025,✈️ 旅行,🚗 交通,"1,519.00",過兒,加拿大機票,加拿大,溫哥華,過兒機票大韓航空選位
12/25/2025,📅 日常,🍽️ 飲食,916.00,菇菇,北海道火鍋料,台灣,臺南,
12/24/2025,📅 日常,🍽️ 飲食,80.00,菇菇,咖啡,台灣,高雄,
12/23/2025,📅 日常,🐾 寵物,464.00,菇菇,貓砂,台灣,臺南,
12/23/2025,📅 日常,🧴 日用,670.00,菇菇,家樂福採買,台灣,臺南,
12/23/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/22/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/22/2025,📅 日常,🧴 日用,70.00,菇菇,洗車,台灣,高雄,
12/22/2025,📅 日常,🚗 交通,"1,260.00",菇菇,加油,台灣,高雄,
12/21/2025,📅 日常,👶 寶寶,700.00,過兒,豆吉收涎饅頭,台灣,臺南,白河小阿姨 丸玩小饅頭
12/21/2025,📅 日常,🚗 交通,60.00,菇菇,停車費,台灣,臺南,
12/21/2025,📅 日常,🍽️ 飲食,920.00,菇菇,kura壽司,台灣,臺南,
12/20/2025,📅 日常,🎫 門票雜支,200.00,過兒,考古館門票,台灣,臺南,
12/20/2025,📅 日常,🍽️ 飲食,630.00,過兒,羊肉晚餐,台灣,臺南,新化
12/19/2025,📅 日常,🍽️ 飲食,170.00,菇菇,開元路麵線,台灣,臺南,
12/19/2025,📅 日常,🏥 醫療,907.00,菇菇,澳洲疫苗,台灣,臺南,
12/19/2025,📅 日常,👗 服飾,880.00,過兒,耳環×2,台灣,臺南,大遠百omuse 
12/19/2025,📅 日常,🧴 日用,304.00,菇菇,北海道採買,台灣,臺南,
12/18/2025,📅 日常,🧴 日用,59.00,過兒,食鹽水,台灣,臺南,康是美
12/18/2025,📅 日常,🎁 禮物,350.00,過兒,過兒媽檸檬老爺爺生日蛋糕,台灣,臺南,狸小路
12/14/2025,✈️ 旅行,🏨 住宿,"7,068.00",菇菇,泰國住宿,台灣,臺南,
12/14/2025,✈️ 旅行,🚗 交通,"8,782.00",菇菇,泰國機票,台灣,臺南,
12/13/2025,📅 日常,🍽️ 飲食,360.00,過兒,牛肉麵豬肉麵,台灣,高雄,小樹市集吃午餐
12/13/2025,📅 日常,👶 寶寶,"1,000.00",過兒,高雄愛河小樹市集,台灣,高雄,小樹市集
12/12/2025,📅 日常,👶 寶寶,"5,170.00",菇菇,廖彩杏淘寶,台灣,臺南,
12/12/2025,📅 日常,📚 教育,722.00,過兒,納瓦爾寶典/圖解英文字典,台灣,臺南,誠品蝦皮
12/12/2025,📅 日常,🏥 醫療,200.00,過兒,心理諮商,台灣,臺南,樂而康
12/12/2025,📅 日常,🏥 醫療,220.00,過兒,新樓中醫,台灣,臺南,感冒調養
12/11/2025,📅 日常,🍽️ 飲食,89.00,菇菇,墨爾本,台灣,臺南,
12/11/2025,📅 日常,🍽️ 飲食,160.00,菇菇,路易莎,台灣,高雄,
12/11/2025,📅 日常,🧴 日用,79.00,菇菇,浴廁泡泡清潔劑,台灣,臺南,
12/11/2025,📅 日常,🚗 交通,150.00,菇菇,150,台灣,高雄,
12/10/2025,📅 日常,🍽️ 飲食,120.00,菇菇,路易莎,台灣,高雄,
12/10/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/09/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/09/2025,📅 日常,🍽️ 飲食,45.00,過兒,麵包,台灣,臺南,全家
12/09/2025,📅 日常,🎮 娛樂,536.00,過兒,Spotify ,台灣,臺南,一年
12/09/2025,📅 日常,🚗 交通,"1,245.00",菇菇,RAV4加油,台灣,高雄,
12/08/2025,📅 日常,🏥 醫療,"3,760.00",菇菇,澳洲疫苗,台灣,臺南,
12/08/2025,📅 日常,🍽️ 飲食,75.00,過兒,娜杯珍珠紅茶拿鐵,台灣,臺南,迷克夏
12/07/2025,📅 日常,👶 寶寶,"1,214.00",菇菇,鞋子,台灣,臺南,
12/06/2025,✈️ 旅行,🎮 娛樂,"3,034.00",菇菇,Puffing Billy Railway,澳洲,墨爾本,
12/06/2025,📅 日常,🧴 日用,650.00,菇菇,Google One,台灣,臺南,
12/05/2025,📅 日常,🍽️ 飲食,"1,335.00",菇菇,黑毛屋,台灣,臺南,
12/04/2025,📅 日常,🍽️ 飲食,32.00,菇菇,飲料,台灣,高雄,
12/04/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/04/2025,📅 日常,🧴 日用,65.00,菇菇,Google Drive,台灣,臺南,
12/03/2025,📅 日常,🎮 娛樂,479.00,菇菇,YouTube,台灣,臺南,
12/03/2025,📅 日常,🍽️ 飲食,30.00,菇菇,飲料,台灣,高雄,
12/03/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/02/2025,📅 日常,🍽️ 飲食,66.00,菇菇,麥噹噹,台灣,高雄,
12/02/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/01/2025,📅 日常,🧴 日用,527.00,過兒,小夜燈/磁吸線/定位器,台灣,臺南,蝦皮
12/01/2025,📅 日常,🧴 日用,773.00,過兒,衣櫃收納抽屜,台灣,臺南,蝦皮
12/01/2025,📅 日常,🍽️ 飲食,32.00,菇菇,飲料,台灣,高雄,
12/01/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
12/01/2025,📅 日常,🚗 交通,70.00,菇菇,洗車,台灣,高雄,
12/01/2025,📅 日常,🚗 交通,"1,175.00",菇菇,RAV4加油,台灣,高雄,
11/30/2025,📅 日常,🍽️ 飲食,470.00,菇菇,午餐,台灣,臺南,7-11
11/30/2025,📅 日常,🍽️ 飲食,130.00,菇菇,家樂福,台灣,臺南,
11/30/2025,📅 日常,🍽️ 飲食,660.00,菇菇,斑鳩的窩,台灣,臺南,
11/29/2025,📅 日常,🍽️ 飲食,80.00,過兒,蓮藕茶,台灣,臺南,
11/28/2025,📅 日常,🍽️ 飲食,"1,001.00",過兒,漢來上海湯包,台灣,臺南,菇菇慶生
11/28/2025,📅 日常,👶 寶寶,"1,200.00",過兒,妙可適益生菌滴劑,台灣,臺南,陳治宇
11/28/2025,📅 日常,🏥 醫療,450.00,過兒,豆吉+媽媽看皮膚,台灣,臺南,陳治宇
11/28/2025,📅 日常,🍽️ 飲食,320.00,菇菇,大福,台灣,臺南,
11/28/2025,📅 日常,🏥 醫療,290.00,過兒,新樓中醫,台灣,臺南,趙家儀
11/27/2025,📅 日常,🧴 日用,858.00,過兒,護貝機+膠膜,台灣,臺南,蝦皮
11/27/2025,📅 日常,👶 寶寶,"1,346.00",過兒,雅漾乳液+理膚AP沐浴露,台灣,臺南,蝦皮
11/26/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/26/2025,📅 日常,🧴 日用,598.00,過兒,抽屜櫃×2,台灣,臺南,宜得立
11/26/2025,📅 日常,🍽️ 飲食,110.00,過兒,翰林珍奶,台灣,臺南,南紡/過兒媽
11/26/2025,📅 日常,🍽️ 飲食,358.00,過兒,丸龜烏龍麵,台灣,臺南,南紡/過兒媽
11/25/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/24/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/24/2025,📅 日常,🧴 日用,89.00,菇菇,垃圾袋,台灣,臺南,
11/23/2025,📅 日常,🍽️ 飲食,"2,597.00",菇菇,咖啡生豆,台灣,臺南,
11/23/2025,📅 日常,🚗 交通,974.00,菇菇,RAV4加油,台灣,臺南,
11/22/2025,📅 日常,🧴 日用,"17,688.00",過兒,Acer筆電,台灣,臺南,MOMO 
11/22/2025,📅 日常,👶 寶寶,490.00,過兒,安寶適益生菌,台灣,臺南,MOMO 
11/22/2025,📅 日常,🍽️ 飲食,933.00,菇菇,北海道採買,台灣,臺南,
11/22/2025,📅 日常,🍽️ 飲食,"1,068.00",菇菇,奇美義薩芭蒂義大利麵燉飯,台灣,臺南,
11/22/2025,📅 日常,🏠 住房物業,650.00,過兒,一點絕×2,台灣,臺南,蝦皮
11/21/2025,📅 日常,🍽️ 飲食,480.00,菇菇,萬客樓,台灣,臺南,
11/21/2025,📅 日常,🍽️ 飲食,60.00,菇菇,珍珠奶茶,台灣,臺南,
11/21/2025,📅 日常,🏠 住房物業,"4,400.00",菇菇,免治維修,台灣,臺南,
11/20/2025,📅 日常,🍽️ 飲食,134.00,菇菇,麥噹噹,台灣,高雄,
11/20/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/19/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/19/2025,📅 日常,🧴 日用,510.00,菇菇,垃圾桶,台灣,臺南,
11/18/2025,📅 日常,🍽️ 飲食,222.00,菇菇,北海道採買,台灣,臺南,
11/17/2025,📅 日常,🚗 交通,870.00,菇菇,RAV4加油,台灣,新竹,
11/17/2025,📅 日常,🍽️ 飲食,59.00,菇菇,早餐,台灣,苗栗,
11/16/2025,✈️ 旅行,🏨 住宿,"2,250.00",菇菇,真菌年會住宿,台灣,苗栗,
11/16/2025,📅 日常,🍽️ 飲食,55.00,菇菇,咖啡,台灣,苗栗,
11/16/2025,📅 日常,🍽️ 飲食,45.00,菇菇,早餐,台灣,臺南,
11/14/2025,📅 日常,🐾 寵物,829.00,菇菇,貓飼料,台灣,臺南,
11/14/2025,📅 日常,👶 寶寶,"7,100.00",菇菇,打疫苗,台灣,臺南,腸病毒 輪狀兩劑型
11/14/2025,📅 日常,🧴 日用,186.00,菇菇,淘寶運費,台灣,臺南,
11/13/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/12/2025,📅 日常,👶 寶寶,400.00,菇菇,Chicco baby hug輪子,台灣,臺南,
11/12/2025,📅 日常,🚗 交通,"1,187.00",菇菇,RAV4加油,台灣,臺南,
11/11/2025,📅 日常,🧴 日用,"1,139.00",菇菇,鐵力士架,台灣,臺南,
11/11/2025,📅 日常,📚 教育,"2,760.00",過兒,廖采杏第一階段13本+點讀筆,台灣,臺南,蝦皮
11/11/2025,📅 日常,👶 寶寶,"1,691.00",過兒,洗鼻器/牙線棒,台灣,臺南,蝦皮
11/11/2025,📅 日常,👶 寶寶,"1,429.00",過兒,托嬰床墊/泳帽/水槽刷,台灣,臺南,蝦皮
11/11/2025,📅 日常,👶 寶寶,125.00,過兒,月份卡片/推車被子夾,台灣,臺南,蝦皮
11/11/2025,📅 日常,👶 寶寶,"1,317.00",過兒,PPSU 奶瓶×4/酒精濕紙巾/知母時環,台灣,臺南,蝦皮
11/11/2025,📅 日常,🧴 日用,241.00,過兒,波力學習筷+收納盒,台灣,臺南,
11/11/2025,📅 日常,🧴 日用,535.00,過兒,怡悅 HEPA濾心（抗菌版）適用米家 小米,台灣,臺南,MOMO 雙11
11/11/2025,📅 日常,🧴 日用,945.00,過兒,澳佳寶 金盞花葉黃素×2,台灣,臺南,MOMO 雙11
11/11/2025,📅 日常,🎮 娛樂,"7,224.00",過兒,萬國行李箱/eminent 萬國通路 28吋 KK60,台灣,臺南,MOMO 雙11
11/10/2025,📅 日常,🧴 日用,100.00,菇菇,垃圾袋 門縫條,台灣,臺南,
11/10/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/09/2025,📅 日常,👶 寶寶,800.00,過兒,小樹市集衣服/玩具/貝親奶瓶×5,台灣,臺南,史博館
11/08/2025,📅 日常,🍽️ 飲食,70.00,菇菇,飲料,台灣,臺南,
11/07/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/07/2025,📅 日常,🚗 交通,70.00,菇菇,洗車,台灣,高雄,
11/06/2025,📅 日常,🧴 日用,650.00,菇菇,Google One,台灣,臺南,
11/05/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
11/05/2025,📅 日常,🍽️ 飲食,317.00,菇菇,飲料lab,台灣,高雄,
11/05/2025,📅 日常,🎁 禮物,100.00,過兒,郵寄衣服給點點,台灣,臺南,點點女兒劉宣羽
11/05/2025,📅 日常,🍽️ 飲食,195.00,過兒,50嵐珍奶,台灣,臺南,3杯
11/04/2025,📅 日常,🧴 日用,65.00,菇菇,Google Drive,台灣,臺南,
11/04/2025,📅 日常,🍽️ 飲食,335.00,菇菇,永記,台灣,臺南,
11/04/2025,📅 日常,👶 寶寶,156.00,菇菇,NacNac奶嘴,台灣,臺南,
11/04/2025,📅 日常,👶 寶寶,314.00,菇菇,NacNac奶嘴,台灣,臺南,
11/03/2025,📅 日常,🎮 娛樂,479.00,菇菇,YouTube,台灣,臺南,
11/03/2025,📅 日常,👶 寶寶,"3,347.00",過兒,明治樂樂Q貝×6（3000）+康撫膏+nacnac奶嘴,台灣,臺南,微笑寶寶
11/02/2025,📅 日常,👶 寶寶,"7,170.00",過兒,滿意寶寶+電動沙灘車,台灣,臺南,MOMO
11/02/2025,📅 日常,🧴 日用,550.00,過兒,氣泡水鋼瓶,台灣,臺南,MOMO/ 菇菇生日禮物
11/02/2025,📅 日常,🧴 日用,"2,853.00",過兒,大研生醫好睡眠芝麻素,台灣,臺南,Momo(4盒）
11/02/2025,📅 日常,🚗 交通,"1,284.00",菇菇,RAV4 加油,台灣,臺南,
11/01/2025,📅 日常,🏥 醫療,200.00,菇菇,新樓中醫,台灣,臺南,趙家儀
11/01/2025,📅 日常,🏥 醫療,235.00,過兒,新樓中醫+停車,台灣,臺南,趙家儀
11/01/2025,📅 日常,🍽️ 飲食,610.00,過兒,粘記牛肉麵,台灣,臺南,媽媽+弟弟
10/31/2025,📅 日常,🧴 日用,85.00,菇菇,掛號郵資×3,台灣,臺南,郵局
10/30/2025,📅 日常,🍽️ 飲食,45.00,菇菇,飲料,台灣,高雄,
10/30/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/30/2025,📅 日常,🧴 日用,373.00,菇菇,月曆,台灣,臺南,
10/30/2025,📅 日常,👶 寶寶,"14,180.00",菇菇,S26金愛兒樂奶粉,台灣,臺南,400g×48(業務賣）
10/29/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/28/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/28/2025,📅 日常,🎁 禮物,440.00,過兒,點點生日禮物,台灣,臺南,星巴克餐券
10/27/2025,📅 日常,🐾 寵物,168.00,菇菇,水草,台灣,臺南,
10/27/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,臺南,
10/27/2025,📅 日常,👗 服飾,548.00,過兒,Adidas 遮陽帽,台灣,臺南,龍哥團購
10/26/2025,📅 日常,🍽️ 飲食,95.00,菇菇,晴天包子,台灣,臺南,
10/25/2025,📅 日常,🧴 日用,399.00,過兒,充氣腳蹬,台灣,臺南,蝦皮
10/24/2025,📅 日常,👶 寶寶,"1,250.00",菇菇,XL尿布,台灣,臺南,
10/24/2025,📅 日常,📱 通信,535.00,過兒,台灣大哥大,台灣,臺南,9&10月
10/23/2025,📅 日常,🍽️ 飲食,115.00,過兒,50嵐,台灣,臺南,送一杯給月嫂大
10/23/2025,📅 日常,🚗 交通,"1,340.00",菇菇,RAV4加油,台灣,高雄,
10/23/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/23/2025,📅 日常,🍽️ 飲食,190.00,過兒,柿子蘋果,台灣,臺南,北海道
10/23/2025,📅 日常,👶 寶寶,400.00,過兒,小哈氟,台灣,臺南,丁丁藥局
10/23/2025,📅 日常,👶 寶寶,309.00,過兒,穠穠內褲,台灣,臺南,丁丁藥局
10/21/2025,📅 日常,🎫 門票雜支,600.00,過兒,UMC識別證車證遺失罰款,台灣,臺南,育嬰留停
10/21/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/20/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
10/20/2025,📅 日常,🍽️ 飲食,45.00,菇菇,飯糰,台灣,高雄,
10/20/2025,📅 日常,🧴 日用,206.00,過兒,收納櫃,台灣,臺南,蝦皮
10/20/2025,📅 日常,🧴 日用,249.00,過兒,滑軌櫃子,台灣,臺南,蝦皮
10/18/2025,📅 日常,👶 寶寶,"39,000.00",菇菇,月嫂,台灣,臺南,一半+5000菜錢
10/18/2025,📅 日常,🍽️ 飲食,90.00,菇菇,點心,台灣,臺南,雞蛋糕 泰奶
10/17/2025,📅 日常,🍽️ 飲食,740.00,菇菇,家樂福採買,台灣,臺南,
10/17/2025,📅 日常,🍽️ 飲食,65.00,菇菇,早餐,台灣,臺南,
10/17/2025,📅 日常,🧴 日用,403.00,過兒,寶寶時鐘/收納袋,台灣,臺南,蝦皮
10/16/2025,📅 日常,🍽️ 飲食,95.00,菇菇,早餐,台灣,臺南,
10/16/2025,📅 日常,🚗 交通,70.00,菇菇,RAV4洗車,台灣,高雄,
10/16/2025,📅 日常,🚗 交通,"1,128.00",菇菇,RAV4加油,台灣,高雄,
10/16/2025,📅 日常,🍽️ 飲食,119.00,菇菇,麥噹噹,台灣,高雄,
10/15/2025,📅 日常,🍽️ 飲食,135.00,菇菇,午餐,台灣,臺北,台鐵便當+全家飲料
10/15/2025,📅 日常,🎁 禮物,500.00,過兒,樂作捐款,台灣,臺南,過兒
10/15/2025,📅 日常,🎁 禮物,"2,100.00",過兒,世界展望會捐款,台灣,臺南,過兒
10/15/2025,📅 日常,🍽️ 飲食,89.00,菇菇,麥當勞早餐,台灣,臺北,
