日期,類型_1,類型_2,金額,帳戶,名稱,國家,地點,備註
05/24/2025,📅 日常,👶 寶寶,300.00,菇菇,掛號,台灣,臺南,
05/24/2025,📅 日常,👶 寶寶,"6,500.00",菇菇,腦膜炎疫苗,台灣,臺南,
05/24/2025,📅 日常,🍽️ 飲食,35.00,菇菇,里仁,台灣,臺南,
05/23/2025,📅 日常,🍽️ 飲食,160.00,菇菇,王記鍋貼,台灣,臺南,
05/23/2025,📅 日常,👶 寶寶,"17,800.00",菇菇,夏綠蒂托嬰,台灣,臺南,
05/22/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/22/2025,📅 日常,🚗 交通,"1,282.00",菇菇,RAV4加油,台灣,高雄,
05/21/2025,📅 日常,🚗 交通,804.00,過兒,FIT加油,台灣,臺南,
05/21/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/21/2025,📅 日常,🏠 住房物業,321.00,菇菇,水費,台灣,臺南,
05/20/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/19/2025,📅 日常,📚 教育,"17,796.00",菇菇,PTE 考試+題庫,台灣,臺南,
05/19/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/18/2025,📅 日常,🧴 日用,330.00,菇菇,蓮蓬頭配件,台灣,臺南,
05/18/2025,📅 日常,🧴 日用,801.00,菇菇,小夜燈,台灣,臺南,
05/17/2025,📅 日常,👶 寶寶,50.00,菇菇,拖鞋,台灣,臺南,
05/17/2025,📅 日常,🧴 日用,816.00,菇菇,家樂福採購,台灣,臺南,
05/17/2025,📅 日常,🍽️ 飲食,145.00,過兒,悅津鹹粥,台灣,臺南,
05/17/2025,📅 日常,💄 美容,499.00,過兒,Loreal 髮油,台灣,臺南,
05/17/2025,📅 日常,🍽️ 飲食,360.00,過兒,麵家二眷,台灣,臺南,
05/17/2025,📅 日常,🏥 醫療,200.00,過兒,產檢,台灣,臺南,
05/17/2025,📅 日常,🍽️ 飲食,90.00,過兒,冬瓜茶,台灣,臺南,
05/16/2025,📅 日常,👶 寶寶,"5,500.00",過兒,高層次超音波,台灣,臺南,
05/16/2025,📅 日常,🍽️ 飲食,330.00,菇菇,喬記製麵所,台灣,臺南,
05/16/2025,📅 日常,🍽️ 飲食,175.00,菇菇,麥噹噹,台灣,高雄,
05/16/2025,📅 日常,🍽️ 飲食,204.00,菇菇,黃記包子,台灣,臺南,
05/15/2025,📅 日常,🏥 醫療,200.00,過兒,牙醫洗牙,台灣,臺南,
05/15/2025,📅 日常,🍽️ 飲食,5.00,過兒,刷餐,台灣,臺南,
05/15/2025,📅 日常,🎁 禮物,120.00,過兒,芋頭西米露/儷宇,台灣,臺南,
05/15/2025,📅 日常,🍽️ 飲食,120.00,過兒,芋頭西米露,台灣,臺南,
05/15/2025,📅 日常,🍽️ 飲食,125.00,過兒,王記鍋貼,台灣,臺南,
05/15/2025,📅 日常,🎁 禮物,150.00,過兒,蔓越莓起司蛋糕,台灣,臺南,儷宇
05/15/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/14/2025,📅 日常,🏨 住宿,"1,555.00",過兒,PTE 住宿,台灣,臺南,
05/14/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/14/2025,📅 日常,🍽️ 飲食,40.00,菇菇,全家咖啡,台灣,臺南,
05/13/2025,📅 日常,🍽️ 飲食,199.00,菇菇,北海道採買,台灣,臺南,
05/13/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/12/2025,📅 日常,📚 教育,"1,090.00",過兒,猩際VIP,台灣,臺南,
05/12/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/12/2025,📅 日常,🧴 日用,"6,227.00",菇菇,旅行鏡頭,台灣,臺南,
05/12/2025,📅 日常,🧴 日用,"1,233.00",菇菇,中華電信網路市話,台灣,臺南,
05/11/2025,📅 日常,🍽️ 飲食,"1,225.00",菇菇,地果咖啡母親節大餐,台灣,臺南,過兒的
05/11/2025,📅 日常,🧴 日用,346.00,菇菇,3M無痕貼,台灣,臺南,
05/11/2025,📅 日常,👗 服飾,"7,723.00",過兒,wStyle治裝,台灣,臺南,
05/10/2025,📅 日常,👶 寶寶,596.00,過兒,蝦皮馬桶蓋/帽子/水槍,台灣,臺南,
05/10/2025,📅 日常,🍽️ 飲食,"5,070.00",菇菇,菇家母親節碳佐+蛋糕,台灣,臺南,
05/09/2025,📅 日常,💄 美容,600.00,過兒,洗加剪,台灣,臺南,
05/08/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/07/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/07/2025,📅 日常,📚 教育,325.00,菇菇,Gemini,台灣,臺南,
05/07/2025,📅 日常,🍽️ 飲食,66.00,菇菇,麥噹噹,台灣,高雄,
05/07/2025,📅 日常,🚗 交通,"1,141.00",菇菇,RAV4加油,台灣,高雄,
05/06/2025,📅 日常,🍽️ 飲食,299.00,菇菇,北海道採買,台灣,臺南,
05/06/2025,📅 日常,🧴 日用,800.00,菇菇,濾紙,台灣,臺南,
05/06/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/06/2025,📅 日常,🏠 住房物業,804.00,菇菇,電費,台灣,臺南,
05/05/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/05/2025,📅 日常,🍽️ 飲食,66.00,菇菇,麥噹噹,台灣,高雄,
05/04/2025,📅 日常,🧴 日用,200.00,菇菇,蝦皮小廢物,台灣,臺南,
05/04/2025,📅 日常,🍽️ 飲食,450.00,菇菇,北海道採買,台灣,臺南,
05/04/2025,📅 日常,🍽️ 飲食,975.00,過兒,拿坡里,台灣,臺南,
05/04/2025,📅 日常,👗 服飾,"2,407.00",過兒,孕婦治裝（OB),台灣,臺南,
05/03/2025,📅 日常,🍽️ 飲食,50.00,菇菇,飲料,台灣,臺南,
05/03/2025,📅 日常,🍽️ 飲食,320.00,過兒,三禾火雞肉飯,台灣,臺南,
05/03/2025,📅 日常,🍽️ 飲食,"1,314.00",過兒,心宜食堂,台灣,臺南,
05/02/2025,📅 日常,🎮 娛樂,120.00,菇菇,包廂KTV,台灣,臺南,
05/02/2025,📅 日常,🚗 交通,40.00,過兒,停車費,台灣,臺南,
05/02/2025,📅 日常,🚗 交通,858.00,過兒,FIT加油,台灣,臺南,
05/02/2025,📅 日常,🍽️ 飲食,200.00,菇菇,麥噹噹,台灣,高雄,
05/02/2025,📅 日常,📚 教育,65.00,菇菇,Google drive,台灣,臺南,
05/02/2025,📅 日常,🎮 娛樂,399.00,菇菇,YouTube,台灣,臺南,
05/02/2025,📅 日常,👗 服飾,"1,616.00",過兒,Net治裝,台灣,臺南,
05/02/2025,📅 日常,🍽️ 飲食,45.00,過兒,椰子汁,台灣,臺南,
05/02/2025,📅 日常,🧴 日用,69.00,過兒,光南隱形眼鏡夾+手機夾片,台灣,臺南,
05/02/2025,📅 日常,🍽️ 飲食,492.00,菇菇,宜得利碗/拖鞋/穠叉匙,台灣,臺南,
05/01/2025,📅 日常,🧴 日用,"1,389.00",菇菇,滑鼠,台灣,臺南,
05/01/2025,📅 日常,🐾 寵物,478.00,菇菇,貓泥,台灣,臺南,
05/01/2025,📅 日常,🚗 交通,"1,347.00",菇菇,RAV4加油,台灣,高雄,
05/01/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
05/01/2025,📅 日常,👶 寶寶,120.00,過兒,剪髮,台灣,臺南,
04/30/2025,📅 日常,🎁 禮物,500.00,過兒,Connie 彌月,台灣,臺南,
04/30/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/30/2025,📅 日常,🍽️ 飲食,"2,478.00",菇菇,咖啡豆,台灣,臺南,
04/29/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/28/2025,📅 日常,🍽️ 飲食,114.00,菇菇,丹丹,台灣,臺南,
04/28/2025,📅 日常,🧴 日用,700.00,菇菇,瓦斯,台灣,臺南,
04/28/2025,📅 日常,👶 寶寶,"17,800.00",菇菇,夏綠蒂托嬰,台灣,臺南,
04/27/2025,📅 日常,🍽️ 飲食,230.00,菇菇,全聯採買,台灣,臺南,
04/27/2025,📅 日常,🍽️ 飲食,350.00,過兒,永記,台灣,臺南,
04/26/2025,📅 日常,🚗 交通,36.00,過兒,停車費,台灣,臺南,
04/26/2025,📅 日常,🍽️ 飲食,135.00,過兒,早餐,台灣,臺南,
04/26/2025,📅 日常,🎁 禮物,"2,630.00",過兒,羚羽女兒彌月,台灣,臺南,
04/25/2025,📅 日常,👶 寶寶,296.00,過兒,舒緩筆+湯匙叉子,台灣,臺南,
04/25/2025,📅 日常,🧴 日用,89.00,過兒,洗手慕斯,台灣,臺南,
04/25/2025,📅 日常,💄 美容,834.00,過兒,阿葵亞順髮×2,台灣,臺南,
04/25/2025,📅 日常,🧴 日用,680.00,菇菇,垃圾桶,台灣,臺南,
04/25/2025,📅 日常,🧴 日用,130.00,菇菇,燈管,台灣,臺南,
04/25/2025,📅 日常,🍽️ 飲食,181.00,菇菇,北海道採買,台灣,臺南,
04/24/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/24/2025,📅 日常,📱 通信,527.00,過兒,台灣大哥大通信費,台灣,臺南,4月份帳單
04/23/2025,📅 日常,🍽️ 飲食,590.00,菇菇,泰子晚餐,台灣,臺南,
04/23/2025,📅 日常,👶 寶寶,"41,650.00",過兒,羊穿/CMV/羊晶,台灣,臺南,產檢
04/23/2025,📅 日常,🍽️ 飲食,208.00,菇菇,北海道採買,台灣,臺南,
04/23/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/22/2025,📅 日常,🧴 日用,152.00,菇菇,寄包裹,台灣,臺南,
04/22/2025,📅 日常,🍽️ 飲食,109.00,菇菇,麥噹噹,台灣,高雄,
04/22/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/22/2025,📅 日常,🍽️ 飲食,960.00,過兒,牛肉火鍋,台灣,臺南,
04/22/2025,📅 日常,🚗 交通,40.00,菇菇,停車費,台灣,高雄,
04/21/2025,📅 日常,🚗 交通,"1,185.00",菇菇,RAV4加油,台灣,高雄,
04/21/2025,📅 日常,🍽️ 飲食,31.00,菇菇,飲料,台灣,臺南,
04/21/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/21/2025,✈️ 旅行,🍽️ 飲食,320.00,菇菇,烤鴨,台灣,苗栗,
04/21/2025,📅 日常,🏠 住房物業,376.00,菇菇,水費,台灣,臺南,
04/20/2025,✈️ 旅行,🎁 禮物,320.00,菇菇,蛋捲,台灣,臺南,
04/20/2025,✈️ 旅行,🍽️ 飲食,310.00,過兒,河粉,台灣,苗栗,
04/20/2025,✈️ 旅行,🍽️ 飲食,180.00,過兒,包子,台灣,苗栗,
04/19/2025,✈️ 旅行,🍽️ 飲食,780.00,菇菇,飛牛牧場午餐,台灣,苗栗,
04/19/2025,✈️ 旅行,🎫 門票雜支,640.00,過兒,飛牛牧場門票,台灣,苗栗,
04/19/2025,✈️ 旅行,🍽️ 飲食,870.00,菇菇,客家晚餐,台灣,苗栗,
04/19/2025,✈️ 旅行,🍽️ 飲食,70.00,過兒,飼料,台灣,苗栗,
04/18/2025,✈️ 旅行,🍽️ 飲食,310.00,過兒,晚餐板條,台灣,苗栗,
04/18/2025,✈️ 旅行,🍽️ 飲食,375.00,菇菇,午餐清水休息站,台灣,臺中,
04/18/2025,✈️ 旅行,📚 教育,60.00,過兒,圖書館罰款,台灣,臺南,
04/18/2025,✈️ 旅行,🍽️ 飲食,85.00,過兒,早餐,台灣,臺南,
04/18/2025,✈️ 旅行,🏨 住宿,"5,239.00",菇菇,苗栗山板樵民宿,台灣,苗栗,
04/18/2025,📅 日常,🚗 交通,"1,177.00",菇菇,RAV4加油,台灣,高雄,
04/18/2025,✈️ 旅行,🍽️ 飲食,130.00,菇菇,老街甜粿,台灣,苗栗,
04/18/2025,✈️ 旅行,🚗 交通,100.00,過兒,停車費,台灣,臺中,
04/17/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/17/2025,📅 日常,🚗 交通,20.00,菇菇,停車費,台灣,高雄,
04/17/2025,📅 日常,🍽️ 飲食,107.00,菇菇,麥噹噹,台灣,高雄,
04/17/2025,📅 日常,🍽️ 飲食,435.00,菇菇,北海道採買,台灣,臺南,
04/16/2025,📅 日常,🏥 醫療,150.00,過兒,菇吉感冒,台灣,臺南,
04/16/2025,📅 日常,👶 寶寶,911.00,過兒,洗鼻器,台灣,臺南,兩罐
04/16/2025,📅 日常,🍽️ 飲食,33.00,過兒,早餐,台灣,臺南,
04/16/2025,📅 日常,🍽️ 飲食,182.00,過兒,里仁,台灣,臺南,
04/15/2025,📅 日常,🧴 日用,900.00,過兒,古寶沐浴洗髮,台灣,臺南,
04/15/2025,📅 日常,👶 寶寶,100.00,過兒,新樓產檢,台灣,臺南,
04/15/2025,📅 日常,🍽️ 飲食,41.00,過兒,點心,台灣,臺南,
04/13/2025,📅 日常,🍽️ 飲食,167.00,菇菇,北海道採買,台灣,臺南,
04/13/2025,📅 日常,🍽️ 飲食,150.00,過兒,美濃蛋糕,台灣,高雄,
04/13/2025,📅 日常,🍽️ 飲食,30.00,過兒,飲料,台灣,高雄,
04/13/2025,📅 日常,🍽️ 飲食,35.00,過兒,麵包,台灣,高雄,
04/13/2025,📅 日常,🍽️ 飲食,310.00,過兒,美濃板條,台灣,高雄,
04/13/2025,📅 日常,🍽️ 飲食,47.00,過兒,雞蛋,台灣,臺南,
04/13/2025,📅 日常,🍽️ 飲食,120.00,過兒,早餐,台灣,臺南,
04/13/2025,📅 日常,🚗 交通,"1,326.00",菇菇,RAV4加油,台灣,高雄,
04/12/2025,📅 日常,🍽️ 飲食,220.00,菇菇,早餐,台灣,臺南,
04/11/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/11/2025,📅 日常,🍽️ 飲食,68.00,菇菇,麥噹噹,台灣,高雄,
04/11/2025,📅 日常,🚗 交通,842.00,過兒,FIT加油,台灣,臺南,
04/11/2025,📅 日常,📱 通信,595.00,菇菇,台灣大哥大,台灣,臺南,
04/10/2025,📅 日常,🚗 交通,200.00,過兒,FIT加油,台灣,臺南,
04/10/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/10/2025,📅 日常,🍽️ 飲食,107.00,菇菇,麥噹噹,台灣,高雄,
04/10/2025,📅 日常,🧴 日用,28.00,菇菇,郵局,台灣,臺南,
04/10/2025,📅 日常,🚗 交通,100.00,菇菇,停車費,台灣,高雄,
04/10/2025,📅 日常,🧴 日用,"1,240.00",菇菇,中華電信網路市話,台灣,臺南,
04/09/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/08/2025,📅 日常,🎁 禮物,650.00,菇菇,深緣及水禮盒,台灣,臺南,
04/08/2025,📅 日常,🍽️ 飲食,300.00,菇菇,摩斯,台灣,臺中,
04/07/2025,📅 日常,👶 寶寶,"1,788.00",過兒,穠穠乳液,台灣,臺南,
04/07/2025,📅 日常,🧴 日用,"7,823.00",菇菇,行李箱,台灣,臺南,
04/07/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/06/2025,📅 日常,🎁 禮物,522.00,過兒,氣瓶,台灣,臺南,
04/06/2025,📅 日常,👶 寶寶,637.00,過兒,防曬,台灣,臺南,
04/06/2025,📅 日常,💄 美容,526.00,過兒,CeraVe乳液,台灣,臺南,
04/06/2025,📅 日常,👶 寶寶,671.00,過兒,防蚊液,台灣,臺南,
04/06/2025,📅 日常,🧴 日用,304.00,過兒,杯子,台灣,臺南,
04/06/2025,📅 日常,💄 美容,955.00,過兒,護髮卸妝,台灣,臺南,
04/06/2025,📅 日常,👶 寶寶,652.00,過兒,防蚊貼,台灣,臺南,
04/06/2025,📅 日常,🍽️ 飲食,"1,291.00",菇菇,家樂福採買,台灣,臺南,
04/06/2025,📅 日常,🧴 日用,636.00,菇菇,電池,台灣,臺南,
04/06/2025,📅 日常,👶 寶寶,229.00,菇菇,拖鞋,台灣,臺南,
04/06/2025,📅 日常,🧴 日用,30.00,菇菇,墨水,台灣,臺南,
04/06/2025,📅 日常,👶 寶寶,545.00,菇菇,Food超人兒童節禮物,台灣,臺南,
04/05/2025,✈️ 旅行,🍽️ 飲食,530.00,過兒,嘉義晚餐,台灣,嘉義,
04/05/2025,📅 日常,🍽️ 飲食,160.00,菇菇,早餐,台灣,臺南,
04/05/2025,📅 日常,🚗 交通,"1,299.00",菇菇,RAV4加油,台灣,高雄,
04/05/2025,📅 日常,👶 寶寶,50.00,過兒,襪子,台灣,臺南,
04/04/2025,📅 日常,🍽️ 飲食,197.00,菇菇,北海道採買,台灣,臺南,
04/04/2025,📅 日常,🍽️ 飲食,35.00,過兒,包子,台灣,臺南,
04/04/2025,📅 日常,🎫 門票雜支,200.00,菇菇,八老爺牧場,台灣,臺南,
04/04/2025,📅 日常,🍽️ 飲食,340.00,過兒,冰淇淋,台灣,臺南,
04/04/2025,📅 日常,🚗 交通,"7,120.00",過兒,FIT牌照稅,台灣,臺南,
04/03/2025,📅 日常,📚 教育,65.00,菇菇,Google drive,台灣,臺南,
04/03/2025,📅 日常,🍽️ 飲食,135.00,過兒,早餐,台灣,臺南,
04/02/2025,📅 日常,🍽️ 飲食,31.00,菇菇,全家,台灣,臺南,
04/02/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
04/02/2025,📅 日常,🐾 寵物,545.00,菇菇,飼料,台灣,臺南,
04/02/2025,📅 日常,👶 寶寶,879.00,菇菇,奶粉,台灣,臺南,
04/02/2025,📅 日常,👶 寶寶,"1,041.00",菇菇,尿布,台灣,臺南,
04/02/2025,📅 日常,🎮 娛樂,399.00,菇菇,YouTube,台灣,臺南,
04/02/2025,📅 日常,📚 教育,600.00,菇菇,Chatgpt subscription,台灣,臺南,
03/31/2025,📅 日常,🍽️ 飲食,214.00,菇菇,北海道採買,台灣,臺南,
03/31/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/31/2025,📅 日常,🍽️ 飲食,113.00,菇菇,全家,台灣,臺南,
03/30/2025,📅 日常,🍽️ 飲食,190.00,菇菇,文章牛肉湯,台灣,臺南,
03/30/2025,📅 日常,🚗 交通,"1,208.00",菇菇,RAV4加油,台灣,高雄,
03/30/2025,📅 日常,🍽️ 飲食,230.00,過兒,薏仁,台灣,臺南,
03/29/2025,📅 日常,🍽️ 飲食,165.00,菇菇,起司小蛋糕,台灣,臺南,
03/29/2025,📅 日常,🍽️ 飲食,405.00,菇菇,林聰明,台灣,臺南,
03/29/2025,📅 日常,🚗 交通,60.00,過兒,停車費,台灣,臺南,
03/29/2025,📅 日常,🍽️ 飲食,143.00,菇菇,早餐,台灣,臺南,
03/29/2025,📅 日常,🍽️ 飲食,290.00,菇菇,學甲永通,台灣,臺南,
03/28/2025,📅 日常,💄 美容,269.00,過兒,yiskin 護唇膏,台灣,臺南,
03/28/2025,📅 日常,👶 寶寶,505.00,過兒,蝦皮羊乳片,台灣,臺南,
03/28/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/28/2025,📅 日常,🍽️ 飲食,31.00,菇菇,飲料,台灣,臺南,
03/28/2025,📅 日常,🎁 禮物,30.00,過兒,豆奶,台灣,臺南,
03/27/2025,📅 日常,🚗 交通,120.00,過兒,停車費,台灣,臺南,
03/27/2025,📅 日常,🍽️ 飲食,"1,060.00",過兒,老泰羊肉,台灣,臺南,
03/27/2025,📅 日常,🍽️ 飲食,191.00,菇菇,麥噹噹,台灣,高雄,
03/27/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/27/2025,📅 日常,🍽️ 飲食,109.00,菇菇,下午茶,台灣,臺南,
03/26/2025,📅 日常,🍽️ 飲食,480.00,菇菇,北海道採購,台灣,臺南,
03/26/2025,📅 日常,🧴 日用,333.00,過兒,TypeC耳機,台灣,臺南,三個
03/26/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/26/2025,📅 日常,🍽️ 飲食,31.00,菇菇,全家,台灣,臺南,
03/26/2025,📅 日常,👶 寶寶,"17,800.00",菇菇,夏綠蒂托嬰,台灣,臺南,
03/25/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/24/2025,📅 日常,🚗 交通,"2,334.00",菇菇,RAV4保養,台灣,臺南,
03/24/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/24/2025,📅 日常,🚗 交通,"1,326.00",菇菇,RAV4加油,台灣,高雄,
03/24/2025,📅 日常,🍽️ 飲食,163.00,菇菇,麥噹噹,台灣,高雄,
03/23/2025,📅 日常,💄 美容,"2,749.00",菇菇,身體妊娠油,台灣,臺南,
03/22/2025,✈️ 旅行,🍽️ 飲食,65.00,菇菇,燒冷冰,台灣,屏東,
03/22/2025,✈️ 旅行,🍽️ 飲食,385.00,過兒,潮州午餐,台灣,屏東,
03/22/2025,✈️ 旅行,🍽️ 飲食,182.00,過兒,早餐,台灣,屏東,
03/22/2025,✈️ 旅行,🍽️ 飲食,"1,529.00",菇菇,牛大福,台灣,屏東,
03/22/2025,📅 日常,🍽️ 飲食,40.00,菇菇,飲料,台灣,臺南,
03/21/2025,📅 日常,🍽️ 飲食,682.00,菇菇,woosa,台灣,臺南,
03/20/2025,📅 日常,🏥 醫療,340.00,過兒,新樓泌尿科,台灣,臺南,
03/20/2025,📅 日常,🚗 交通,60.00,過兒,停車費,台灣,臺南,
03/20/2025,📅 日常,🍽️ 飲食,440.00,菇菇,下午茶加蛋糕,台灣,臺南,
03/20/2025,📅 日常,🚗 交通,30.00,過兒,停車費,台灣,臺南,
03/19/2025,📅 日常,🚗 交通,931.00,過兒,FIT加油,台灣,臺南,
03/19/2025,📅 日常,🍽️ 飲食,49.00,過兒,吐司,台灣,臺南,
03/18/2025,📅 日常,🚗 交通,30.00,過兒,停車費,台灣,臺南,
03/17/2025,📅 日常,🧴 日用,"1,050.00",菇菇,衣架,台灣,臺南,
03/17/2025,📅 日常,👶 寶寶,909.00,菇菇,S26奶粉,台灣,臺南,
03/17/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/17/2025,📅 日常,🍽️ 飲食,245.00,過兒,北海道採購,台灣,臺南,
03/16/2025,📅 日常,🍽️ 飲食,330.00,菇菇,鍋燒意麵,台灣,臺南,
03/16/2025,📅 日常,👶 寶寶,200.00,過兒,產檢掛號,台灣,臺南,
03/16/2025,📅 日常,🍽️ 飲食,"1,168.00",過兒,家樂福採購,台灣,臺南,
03/14/2025,📅 日常,🍽️ 飲食,120.00,菇菇,鍋燒,台灣,臺南,
03/14/2025,📅 日常,👶 寶寶,"1,131.00",過兒,Lativ,台灣,臺南,
03/14/2025,📅 日常,📚 教育,"5,063.00",菇菇,Claude Ai subscription,台灣,臺南,年費
03/13/2025,📅 日常,🍽️ 飲食,125.00,過兒,麵包,台灣,臺南,
03/13/2025,📅 日常,🍽️ 飲食,133.00,菇菇,麥噹噹,台灣,高雄,
03/13/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/13/2025,📅 日常,💄 美容,70.00,過兒,食鹽水,台灣,臺南,
03/13/2025,📅 日常,👶 寶寶,"1,530.00",過兒,夏天衣服,台灣,臺南,
03/13/2025,📅 日常,🧴 日用,"1,245.00",菇菇,中華電信網路市話,台灣,臺南,
03/12/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/12/2025,📅 日常,🍽️ 飲食,198.00,菇菇,北海道採買,台灣,臺南,
03/10/2025,📅 日常,👶 寶寶,100.00,過兒,產檢掛號,台灣,臺南,
03/10/2025,📅 日常,👶 寶寶,400.00,過兒,安胎針,台灣,臺南,
03/10/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/10/2025,📅 日常,🍽️ 飲食,163.00,菇菇,麥噹噹,台灣,高雄,
03/10/2025,📅 日常,🚗 交通,"1,391.00",菇菇,RAV4加油,台灣,高雄,
03/10/2025,📅 日常,🚗 交通,45.00,過兒,停車費,台灣,臺南,
03/09/2025,📅 日常,🍽️ 飲食,120.00,菇菇,早餐,台灣,臺南,
03/09/2025,📅 日常,👶 寶寶,"5,000.00",菇菇,慧琇月嫂訂金,台灣,臺南,
03/09/2025,📅 日常,👶 寶寶,"5,200.00",菇菇,杏一妙可適,台灣,臺南,
03/09/2025,📅 日常,🎁 禮物,250.00,菇菇,拿坡里蛋糕,台灣,臺南,
03/08/2025,📅 日常,🍽️ 飲食,486.00,菇菇,全聯採買,台灣,臺南,
03/08/2025,📅 日常,👶 寶寶,"28,400.00",菇菇,產檢自費項目,台灣,臺南,產檢
03/08/2025,📅 日常,👶 寶寶,150.00,過兒,產檢掛號,台灣,臺南,
03/08/2025,📅 日常,🚗 交通,60.00,過兒,停車費,台灣,臺南,
03/08/2025,📅 日常,🍽️ 飲食,263.00,菇菇,拉亞早餐,台灣,臺南,
03/08/2025,📅 日常,🚗 交通,25.00,菇菇,停車費,台灣,高雄,
03/08/2025,📅 日常,🍽️ 飲食,"1,364.00",過兒,涮乃葉,台灣,臺南,
03/07/2025,📅 日常,🚗 交通,150.00,菇菇,停車費,台灣,高雄,
03/07/2025,📅 日常,🍽️ 飲食,43.00,菇菇,全聯採買,台灣,臺南,
